Video sequence name,Processing start time,Processing end time,Timestamp start time,Timestamp end time,Unique objects,GPU
/home/worklab/Data/cv/video/ground_truth_video_06162021/record_47_p1c3_00000.mp4,---,---,1623876788.67,1623876848.78,---,---

Processing fps
2.8767432611476793

Confidence Cutoff,NMS Cutoff
0.3,0.5

Frame #,Timestamp,Object Confidence,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center,fbrx,fbry,fblx,fbly,bbrx,bbry,bblx,bbly,ftrx,ftry,ftlx,ftly,btrx,btry,btlx,btly
20,1623876789.34,0.98536426,sedan,1306.5691,237.42732,1457.1598,305.66403,---,---,3D Detector,---,---,1304.8,274.38843,1316.8778,302.55255,1436.6063,270.58878,1448.6841,298.7529,1313.3502,249.00523,1325.4279,277.16934,1445.1565,245.20557,1457.2341,273.3697
20,1623876789.34,0.9772906,sedan,1528.3331,853.0361,1742.2483,956.8329,---,---,3D Detector,---,---,1712.1267,943.4967,1689.4924,887.31396,1538.4646,953.16815,1515.8303,896.9854,1747.4977,919.0632,1724.8634,862.88043,1573.8357,928.7346,1551.2014,872.5519
20,1623876789.34,0.93212473,midsize,987.0542,322.71744,1159.6738,410.39178,---,---,3D Detector,---,---,988.80237,367.37183,993.70447,403.3423,1149.14,370.67035,1154.0421,406.6408,993.53955,332.3726,998.44165,368.34305,1153.8773,335.6711,1158.7794,371.64157
20,1623876789.34,0.5447086,sedan,1759.5436,320.4406,1902.808,400.61298,---,---,3D Detector,---,---,1762.2871,362.78912,1772.0764,394.39526,1882.687,362.47385,1892.4764,394.07996,1769.529,331.53143,1779.3185,363.13757,1889.9291,331.21616,1899.7184,362.82227
21,1623876789.37,0.9921103,pickup,1251.091,84.84826,1417.638,157.4158,---,---,3D Detector,---,---,1250.2078,124.33913,1262.6794,152.31523,1397.9163,124.44057,1410.3878,152.41666,1255.3608,96.65155,1267.8324,124.627655,1403.0692,96.75299,1415.5409,124.72909
21,1623876789.37,0.98776406,sedan,1277.1042,237.80501,1428.7573,307.16696,---,---,3D Detector,---,---,1274.3308,275.35474,1285.9557,303.78125,1409.3728,273.39825,1420.9976,301.82477,1283.4366,248.1429,1295.0614,276.5694,1418.4785,246.18643,1430.1034,274.6129
21,1623876789.37,0.980874,sedan,1572.8507,850.8553,1788.326,955.99164,---,---,3D Detector,---,---,1754.5686,945.08545,1736.1731,891.5866,1580.0203,945.77356,1561.6248,892.2747,1793.275,920.9459,1774.8794,867.4471,1618.7267,921.6341,1600.331,868.1352
21,1623876789.37,0.9407358,midsize,954.1487,322.64282,1126.1317,410.2099,---,---,3D Detector,---,---,954.6977,366.31876,959.4283,403.44586,1117.0209,369.36163,1121.7515,406.48877,959.0683,332.46426,963.7989,369.59137,1121.3915,335.50714,1126.1221,372.63428
21,1623876789.37,0.584341,sedan,1724.5913,319.0818,1874.3331,399.47006,---,---,3D Detector,---,---,1734.4933,359.1881,1739.3328,392.4339,1852.5339,360.97623,1857.3733,394.22202,1741.0238,330.035,1745.8633,363.2808,1859.0645,331.82312,1863.9038,365.0689
22,1623876789.41,0.9935684,pickup,1231.628,80.18729,1399.068,160.14827,---,---,3D Detector,---,---,1226.4148,123.79217,1242.1206,153.86157,1379.7787,122.26172,1395.4844,152.33112,1231.746,95.55695,1247.4518,125.62635,1385.1099,94.026505,1400.8156,124.0959
22,1623876789.41,0.9903439,sedan,1247.0991,238.73892,1399.6416,306.80936,---,---,3D Detector,---,---,1243.8909,274.75943,1253.8535,304.2992,1383.5123,273.38586,1393.4751,302.92566,1252.3481,247.76712,1262.3108,277.30692,1391.9697,246.39359,1401.9324,275.93335
22,1623876789.41,0.976757,sedan,1617.3732,851.0757,1835.0353,956.21094,---,---,3D Detector,---,---,1797.3176,945.4556,1776.5312,884.1025,1625.1886,949.9289,1604.4023,888.5758,1841.3286,923.2701,1820.5424,861.91693,1669.1997,927.74335,1648.4133,866.39026
22,1623876789.41,0.9321845,midsize,919.66296,323.63104,1094.884,409.59937,---,---,3D Detector,---,---,921.72327,365.40533,925.6886,403.53244,1085.7977,367.77203,1089.7631,405.89917,925.65753,333.18307,929.6229,371.31018,1089.7319,335.5498,1093.6974,373.6769
22,1623876789.41,0.6189578,sedan,1691.615,321.829,1845.1305,396.6668,---,---,3D Detector,---,---,1702.7559,360.1777,1710.4813,392.72183,1815.9321,358.02737,1823.6577,390.5715,1711.56,332.58353,1719.2856,365.1277,1824.7365,330.4332,1832.462,362.97736
23,1623876789.44,0.9963032,pickup,1214.0691,83.5911,1380.5708,158.53491,---,---,3D Detector,---,---,1213.0681,124.32604,1224.023,154.19716,1368.0676,122.045296,1379.0225,151.91641,1213.3706,96.87983,1224.3254,126.750946,1368.3701,94.59908,1379.325,124.4702
23,1623876789.44,0.99030393,sedan,1218.8372,237.83064,1369.3807,307.30603,---,---,3D Detector,---,---,1216.5474,276.2039,1226.2404,305.80704,1354.3533,273.18655,1364.0461,302.7897,1223.6835,247.47641,1233.3763,277.07956,1361.4893,244.45908,1371.1823,274.06223
23,1623876789.44,0.98932976,sedan,1662.241,848.7287,1882.0573,953.71704,---,---,3D Detector,---,---,1847.6589,944.62164,1824.5049,890.8737,1671.221,942.4353,1648.0669,888.6873,1889.9797,920.13586,1866.8257,866.38794,1713.5417,917.94946,1690.3877,864.20154
23,1623876789.44,0.9326141,midsize,889.316,323.6914,1059.8773,409.2699,---,---,3D Detector,---,---,891.56146,365.799,894.91425,403.68475,1052.1412,367.46133,1055.494,405.34708,894.60474,333.53564,897.95746,371.4214,1055.1844,335.19794,1058.5372,373.0837
23,1623876789.44,0.6715551,sedan,1661.4166,322.2175,1806.3575,394.13416,---,---,3D Detector,---,---,1673.9359,359.63895,1685.4332,388.2602,1766.2767,359.77814,1777.7742,388.39938,1687.6227,333.43665,1699.12,362.0579,1779.9635,333.57584,1791.4608,362.19708
24,1623876789.47,0.9940422,pickup,1191.0898,83.61571,1364.2607,161.06337,---,---,3D Detector,---,---,1197.553,127.70344,1209.458,158.53064,1344.1768,121.40728,1356.0818,152.23448,1196.9338,99.42131,1208.8387,130.2485,1343.5576,93.12515,1355.4625,123.95235
24,1623876789.47,0.9920316,sedan,1191.3541,239.27013,1340.4191,307.1494,---,---,3D Detector,---,---,1190.3217,275.87985,1198.9922,305.25604,1329.1089,274.88052,1337.7795,304.25674,1193.051,247.15907,1201.7216,276.53528,1331.8383,246.15976,1340.5088,275.53595
24,1623876789.47,0.9854893,sedan,1704.6239,847.6975,1925.2109,953.55896,---,---,3D Detector,---,---,1887.9285,938.8065,1861.5697,886.4759,1718.6572,943.10516,1692.2986,890.77454,1930.3898,917.0487,1904.031,864.7181,1761.1185,921.3474,1734.7598,869.0168
24,1623876789.47,0.93001777,midsize,856.633,324.3439,1027.8344,410.7947,---,---,3D Detector,---,---,858.72327,367.31934,861.75226,404.70706,1021.12573,368.66064,1024.1547,406.04837,861.00195,334.81555,864.03094,372.20328,1023.4044,336.15683,1026.4333,373.5446
24,1623876789.47,0.61688143,sedan,1631.7393,324.3601,1772.0723,398.74777,---,---,3D Detector,---,---,1633.2236,363.9982,1642.5789,397.644,1752.9441,361.69058,1762.2993,395.3364,1640.2885,333.9532,1649.6437,367.59897,1760.0089,331.64554,1769.364,365.29135
25,1623876789.51,0.995739,pickup,1173.1204,82.88276,1348.6553,159.71152,---,---,3D Detector,---,---,1172.6248,127.19996,1185.7509,157.74147,1334.3993,119.74104,1347.5254,150.28256,1171.4321,99.2214,1184.5582,129.76291,1333.2067,91.76248,1346.3328,122.303986
25,1623876789.51,0.9810027,sedan,1156.5806,241.07117,1313.034,305.65002,---,---,3D Detector,---,---,1157.8993,275.9815,1169.0582,304.9053,1295.054,274.0635,1306.2129,302.9873,1162.6587,248.42345,1173.8177,277.34723,1299.8134,246.50543,1310.9723,275.42923
25,1623876789.51,0.9518209,sedan,1754.197,849.2612,1963.8129,951.5637,---,---,3D Detector,---,---,1934.9999,934.042,1914.7223,886.74,1765.0873,942.7507,1744.8097,895.44867,1968.0928,912.2718,1947.8152,864.9698,1798.1802,920.98047,1777.9026,873.67847
25,1623876789.51,0.93004936,midsize,822.4266,326.78815,995.94434,408.88626,---,---,3D Detector,---,---,831.0963,366.5951,831.05505,403.37912,988.29895,369.90292,988.2576,406.68695,832.6906,334.92072,832.6493,371.70474,989.8932,338.22855,989.85187,375.01257
25,1623876789.51,0.40565026,sedan,1597.0786,323.82407,1742.4309,397.01276,---,---,3D Detector,---,---,1603.7007,358.61124,1614.0043,392.3149,1712.2983,359.76904,1722.6019,393.47275,1615.9485,332.9119,1626.2521,366.6156,1724.546,334.06973,1734.8496,367.7734
26,1623876789.54,0.99440765,pickup,1152.4769,85.06315,1333.404,159.8298,---,---,3D Detector,---,---,1159.6741,125.979164,1171.4398,157.78606,1312.931,120.15242,1324.6967,151.9593,1158.7406,99.79188,1170.5063,131.59875,1311.9976,93.965126,1323.7632,125.77201
26,1623876789.54,0.98295355,sedan,1129.8701,240.00421,1278.8806,305.711,---,---,3D Detector,---,---,1131.7775,275.91165,1140.0261,304.35175,1268.8689,273.29892,1277.1176,301.739,1131.6267,248.98756,1139.8754,277.42767,1268.7183,246.37483,1276.9669,274.81494
26,1623876789.54,0.93516856,midsize,789.119,327.26993,962.9433,409.66943,---,---,3D Detector,---,---,800.94055,366.3296,798.7612,403.6566,956.88184,370.2218,954.7025,407.5488,800.2793,335.2411,798.1,372.56808,956.2206,339.1333,954.0412,376.46033
26,1623876789.54,0.8233099,sedan,1788.4601,832.3045,2025.155,964.4872,---,---,3D Detector,---,---,1990.355,941.97784,1949.8044,877.4512,1811.334,952.3113,1770.7834,887.7846,2044.2637,914.0013,2003.7131,849.4746,1865.2427,924.3347,1824.6921,859.80804
26,1623876789.54,0.48400566,sedan,1566.3123,323.1526,1707.4236,402.006,---,---,3D Detector,---,---,1567.1647,367.64764,1574.8434,398.47464,1691.5679,365.22733,1699.2466,396.05432,1572.9695,334.09995,1580.6481,364.92694,1697.3727,331.67963,1705.0513,362.50662
27,1623876789.57,0.9949604,pickup,1140.3892,84.16307,1311.7258,157.79614,---,---,3D Detector,---,---,1134.4282,125.681755,1148.4427,155.6683,1299.1564,119.8522,1313.1709,149.83875,1135.8295,99.52333,1149.8439,129.50989,1300.5576,93.69378,1314.572,123.68033
27,1623876789.57,0.9800428,sedan,1099.8898,240.72345,1251.6606,305.90018,---,---,3D Detector,---,---,1100.218,275.97205,1108.6664,304.2338,1241.0122,274.80746,1249.4607,303.0692,1101.8137,248.92503,1110.2621,277.18677,1242.6079,247.76044,1251.0564,276.0222
27,1623876789.57,0.94303715,midsize,753.39935,326.6492,931.90796,410.01248,---,---,3D Detector,---,---,764.18677,366.17377,763.15826,404.18338,925.771,368.9558,924.74255,406.96542,763.467,335.51953,762.4385,373.52914,925.0512,338.30157,924.02277,376.3112
27,1623876789.57,0.49247774,midsize,1531.4194,325.51544,1676.716,398.90915,---,---,3D Detector,---,---,1537.2628,362.8759,1547.5598,394.89288,1650.4945,363.00308,1660.7916,395.02008,1545.5911,334.31186,1555.8882,366.3289,1658.8229,334.43906,1669.12,366.45605
27,1623876789.57,0.36181596,sedan,1843.7451,834.3822,2019.5552,950.1653,---,---,3D Detector,---,---,1990.0516,925.82764,1970.4768,874.8706,1866.1877,945.6438,1846.6129,894.6868,2015.9207,888.7163,1996.3458,837.7593,1892.0568,908.53253,1872.4819,857.5755
28,1623876789.61,0.9960939,pickup,1116.9248,87.712654,1300.288,157.13747,---,---,3D Detector,---,---,1120.6632,126.16563,1132.468,154.81036,1281.9327,120.63192,1293.7375,149.27666,1121.0127,102.0076,1132.8174,130.65234,1282.2822,96.47389,1294.087,125.11863
28,1623876789.61,0.97865546,sedan,1069.2716,240.2803,1224.3365,306.6837,---,---,3D Detector,---,---,1070.0736,274.3513,1077.5615,305.4849,1213.6207,274.23532,1221.1086,305.36893,1072.8392,247.22125,1080.3271,278.35486,1216.3864,247.10527,1223.8744,278.2389
28,1623876789.61,0.9432583,midsize,719.9892,325.51334,900.4551,411.90378,---,---,3D Detector,---,---,735.6311,365.1339,730.83264,405.61362,897.7435,368.07465,892.94507,408.55435,731.0199,335.05118,726.22144,375.53088,893.1323,337.9919,888.33386,378.47162
28,1623876789.61,0.5413861,midsize,1499.4633,322.29575,1638.4673,405.32254,---,---,3D Detector,---,---,1502.0638,364.746,1506.943,399.97488,1626.4022,367.39893,1631.2815,402.6278,1506.3059,330.99475,1511.185,366.22363,1630.6444,333.64767,1635.5236,368.87653
29,1623876789.64,0.99482405,pickup,1104.9822,86.66674,1271.4142,158.23691,---,---,3D Detector,---,---,1100.722,127.23405,1114.6604,156.30438,1258.0846,120.731476,1272.0231,149.8018,1101.2161,101.744965,1115.1545,130.8153,1258.5787,95.24239,1272.5171,124.31273
29,1623876789.64,0.98161423,sedan,1037.8428,239.688,1195.9908,307.5789,---,---,3D Detector,---,---,1038.477,274.54852,1046.6875,305.97073,1183.0452,274.20938,1191.2556,305.6316,1042.9066,247.22523,1051.1172,278.64746,1187.4747,246.88611,1195.6853,278.30832
29,1623876789.64,0.92387676,midsize,687.4434,326.99908,868.3412,411.32864,---,---,3D Detector,---,---,705.1929,365.30966,699.7493,406.03735,866.29126,366.04343,860.8477,406.77115,698.4133,337.39026,692.9698,378.11798,859.5117,338.12405,854.0682,378.85175
29,1623876789.64,0.69887906,midsize,1468.0557,323.01562,1606.1704,404.03806,---,---,3D Detector,---,---,1469.8176,367.02316,1474.3499,399.7635,1595.0674,366.66763,1599.5996,399.408,1474.032,333.05167,1478.5642,365.792,1599.2817,332.69614,1603.814,365.43646
30,1623876789.67,0.99602866,pickup,1086.6036,84.949524,1252.7064,157.53406,---,---,3D Detector,---,---,1088.6001,125.79768,1096.9362,155.49759,1244.44,120.65947,1252.776,150.35938,1084.6323,99.03178,1092.9684,128.73169,1240.4722,93.89356,1248.8082,123.59347
30,1623876789.67,0.98532087,sedan,1012.15344,240.01259,1164.9773,307.5791,---,---,3D Detector,---,---,1014.44366,273.64984,1018.4982,305.72812,1156.8518,274.04453,1160.9065,306.12277,1016.8752,246.77087,1020.9298,278.84915,1159.2834,247.16556,1163.338,279.2438
30,1623876789.67,0.9295208,midsize,654.61536,325.754,834.3628,413.12997,---,---,3D Detector,---,---,671.64,365.153,666.40674,406.60773,832.32166,368.64496,827.0884,410.09967,665.45874,335.29825,660.22546,376.75296,826.1403,338.7902,820.90704,380.2449
30,1623876789.67,0.63331145,midsize,1433.3817,323.34848,1574.7997,404.6973,---,---,3D Detector,---,---,1435.5018,364.99716,1439.9023,399.73663,1564.2467,366.60852,1568.6472,401.348,1439.2427,332.56476,1443.6432,367.30423,1567.9875,334.17612,1572.3881,368.9156
31,1623876789.71,0.9962794,pickup,1062.6576,85.99541,1240.0698,159.6431,---,---,3D Detector,---,---,1063.188,127.22542,1075.5217,157.7103,1227.8328,119.12497,1240.1666,149.60983,1060.195,102.74093,1072.5287,133.2258,1224.8397,94.64048,1237.1736,125.12535
31,1623876789.71,0.9871716,sedan,982.41724,240.50116,1134.6926,307.70676,---,---,3D Detector,---,---,984.6037,273.84216,988.4702,305.62668,1126.227,273.73898,1130.0936,305.52353,986.6969,247.5034,990.5634,279.28793,1128.3203,247.40025,1132.1868,279.18478
31,1623876789.71,0.91829866,midsize,621.36664,326.94073,799.6494,412.40546,---,---,3D Detector,---,---,634.65875,366.4503,631.3599,405.09366,795.5974,370.92838,792.2986,409.57175,631.6202,336.12997,628.32135,374.77335,792.55884,340.60806,789.26,379.25143
31,1623876789.71,0.5832488,midsize,1396.123,322.79645,1540.857,401.3645,---,---,3D Detector,---,---,1403.6431,362.4566,1407.6246,395.62286,1526.2993,365.0805,1530.2809,398.2468,1407.122,332.2604,1411.1035,365.4267,1529.7782,334.8843,1533.7599,368.0506
31,1623876789.71,0.36849833,pickup,50.60208,590.5524,274.01614,703.1133,---,---,3D Detector,---,---,259.8596,679.35474,278.9026,628.0456,84.46986,696.31,103.51284,645.00085,223.60051,654.1551,242.6435,602.84595,48.210754,671.11035,67.25375,619.8013
32,1623876789.74,0.99781346,pickup,1047.7875,84.89642,1222.2375,157.77646,---,---,3D Detector,---,---,1048.8914,127.15338,1059.5631,154.71548,1209.5151,120.67666,1220.1869,148.23875,1047.4537,101.40527,1058.1255,128.96736,1208.0775,94.92854,1218.7494,122.49065
32,1623876789.74,0.98966825,sedan,952.9436,240.09421,1103.8977,308.2256,---,---,3D Detector,---,---,956.749,274.53,959.82654,306.03015,1096.647,273.03104,1099.7244,304.5312,957.24915,248.38083,960.32666,279.88098,1097.1471,246.88187,1100.2246,278.38202
32,1623876789.74,0.93081105,midsize,589.4873,327.05594,765.9607,413.156,---,---,3D Detector,---,---,604.7672,365.89478,600.14636,405.5136,764.302,370.57385,759.6811,410.19266,599.038,336.18738,594.4172,375.80618,758.5728,340.86642,753.9519,380.48526
32,1623876789.74,0.7574305,midsize,1365.0427,324.0374,1509.287,404.1876,---,---,3D Detector,---,---,1365.8436,364.61835,1370.1462,399.05975,1500.226,368.90317,1504.5286,403.34454,1369.1938,331.5777,1373.4965,366.01907,1503.576,335.8625,1507.8787,370.3039
32,1623876789.74,0.4951569,pickup,90.24477,590.3651,321.62048,701.9236,---,---,3D Detector,---,---,310.2175,683.2844,324.9176,628.5921,124.76923,692.2723,139.46936,637.57996,274.9591,659.70514,289.65924,605.01276,89.51085,668.69293,104.21097,614.0006
33,1623876789.77,0.99602306,pickup,1026.558,86.7124,1206.8915,159.09914,---,---,3D Detector,---,---,1030.7025,127.260765,1041.8445,156.76617,1190.7267,120.28132,1201.8687,149.78673,1029.5294,102.63435,1040.6714,132.13976,1189.5537,95.65491,1200.6957,125.16031
33,1623876789.77,0.9918852,sedan,924.00653,239.49957,1072.3186,309.5094,---,---,3D Detector,---,---,928.6803,274.51566,929.6635,306.69592,1067.1182,274.39737,1068.1014,306.57764,928.8552,247.25122,929.8385,279.4315,1067.2931,247.13292,1068.2764,279.3132
33,1623876789.77,0.9247061,midsize,554.4357,326.83676,732.4035,412.61206,---,---,3D Detector,---,---,568.8421,365.77524,565.3582,405.15268,729.78674,369.01077,726.30286,408.38818,563.7543,337.22055,560.2704,376.59796,724.6989,340.45605,721.215,379.8335
33,1623876789.77,0.723338,midsize,1331.1384,322.64255,1477.5599,405.05435,---,---,3D Detector,---,---,1332.553,364.19006,1337.7749,399.77475,1468.4535,367.76233,1473.6753,403.34702,1335.1445,330.7815,1340.3663,366.36618,1471.0449,334.3538,1476.2667,369.93848
33,1623876789.77,0.33772126,midsize,119.18024,586.84155,375.36237,710.26,---,---,3D Detector,---,---,354.3101,683.5177,361.4594,629.91364,173.75212,698.0859,180.90146,644.4818,318.28024,657.4612,325.4296,603.8571,137.72227,672.02936,144.87163,618.4253
34,1623876789.81,0.99764305,pickup,1011.1197,85.395386,1182.6985,158.45851,---,---,3D Detector,---,---,1009.3044,127.79737,1022.8526,155.463,1168.649,119.8116,1182.1973,147.47722,1008.42664,103.06372,1021.9748,130.72934,1167.7714,95.07794,1181.3195,122.74357
34,1623876789.81,0.99285626,sedan,897.5589,240.86234,1041.6311,309.1543,---,---,3D Detector,---,---,903.2534,274.34048,902.16296,306.78442,1039.6504,274.8104,1038.5599,307.25436,901.7731,247.53726,900.68256,279.9812,1038.17,248.00719,1037.0796,280.45114
34,1623876789.81,0.94960046,midsize,520.24603,327.15256,700.8372,413.32996,---,---,3D Detector,---,---,539.6129,365.44846,531.67786,407.56543,701.0621,368.53998,693.127,410.65695,532.52875,335.7269,524.5937,377.84384,693.9779,338.81842,686.04285,380.9354
34,1623876789.81,0.84878653,midsize,1303.038,324.0409,1439.66,405.72894,---,---,3D Detector,---,---,1305.5408,363.2406,1307.8806,400.41513,1433.9828,368.99554,1436.3225,406.1701,1307.0175,329.62265,1309.3573,366.7972,1435.4594,335.37762,1437.7992,372.55215
34,1623876789.81,0.69606274,pickup,165.67369,584.45593,409.3529,702.80054,---,---,3D Detector,---,---,402.47797,685.1005,421.0354,625.4351,188.79752,695.2682,207.35498,635.6027,369.76117,657.3241,388.3186,597.6586,156.08072,667.4917,174.63818,607.82623
35,1623876789.84,0.99815375,pickup,990.8108,85.6522,1165.1249,157.44157,---,---,3D Detector,---,---,995.8372,127.211266,1004.8331,155.21425,1152.6316,118.658104,1161.6276,146.66107,992.3695,102.29562,1001.3654,130.2986,1149.164,93.74246,1158.1598,121.74544
35,1623876789.84,0.99097204,sedan,867.62036,241.04216,1014.4356,309.15872,---,---,3D Detector,---,---,874.0225,275.00858,872.5057,307.7599,1013.04266,273.8389,1011.5258,306.5902,871.7473,248.2824,870.2305,281.0337,1010.7675,247.1127,1009.2507,279.864
35,1623876789.84,0.9307125,midsize,489.65112,326.9795,667.0811,413.27142,---,---,3D Detector,---,---,512.4275,364.86063,502.20706,407.50168,668.1749,368.80453,657.95447,411.4456,503.85672,334.66467,493.6363,377.30573,659.6041,338.60858,649.38367,381.24963
35,1623876789.84,0.9134007,midsize,1270.068,325.34607,1409.2146,405.93286,---,---,3D Detector,---,---,1271.4731,367.4048,1274.3014,401.22375,1402.393,369.96808,1405.2212,403.78705,1274.2147,333.1549,1277.043,366.9739,1405.1345,335.7182,1407.9628,369.5372
35,1623876789.84,0.6738653,midsize,222.56097,587.1065,449.02277,701.74457,---,---,3D Detector,---,---,447.1998,687.4502,455.40945,628.13885,248.6387,694.95746,256.8484,635.64606,421.69852,658.74603,429.9082,599.4347,223.13742,666.2533,231.3471,606.94196
36,1623876789.87,0.9982672,pickup,976.7574,86.44908,1144.7601,158.69846,---,---,3D Detector,---,---,974.66,126.21079,985.5119,155.62901,1136.021,120.428314,1146.8728,149.84654,972.4006,101.765015,983.25244,131.18324,1133.7615,95.98254,1144.6134,125.400764
36,1623876789.87,0.9918188,sedan,838.7228,241.13043,983.93207,310.03687,---,---,3D Detector,---,---,846.4502,275.12708,843.5812,308.689,983.87274,274.08035,981.00366,307.64227,843.0595,248.12079,840.1905,281.6827,980.48206,247.07404,977.613,280.63596
36,1623876789.87,0.9075912,midsize,458.68155,328.8923,633.2264,412.764,---,---,3D Detector,---,---,482.00568,365.15277,471.21103,406.89087,635.00214,369.44742,624.20746,411.1855,472.8732,335.89694,462.07858,377.635,625.8696,340.19156,615.075,381.92966
