Video sequence name,Processing start time,Processing end time,Timestamp start time,Timestamp end time,Unique objects,GPU
/home/worklab/Data/cv/video/ground_truth_video_06162021/record_47_p1c5_00000.mp4,---,---,1623876788.66,1623876848.72,---,---

Processing fps
3.0454585204335607

Confidence Cutoff,NMS Cutoff
0.3,0.5

Frame #,Timestamp,Object Confidence,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center,fbrx,fbry,fblx,fbly,bbrx,bbry,bblx,bbly,ftrx,ftry,ftlx,ftly,btrx,btry,btlx,btly
595,1623876808.53,0.5818626,sedan,682.7543,782.2573,884.7654,969.7112,---,---,3D Detector,---,---,881.27655,857.29987,834.52826,825.78143,755.1926,971.1079,708.44434,939.5895,861.07825,814.90533,814.33,783.3869,734.9944,928.7134,688.2461,897.195
595,1623876808.53,0.4484094,pickup,216.64792,903.6796,253.6865,936.65643,---,---,3D Detector,---,---,244.91246,928.8145,226.18997,923.18604,238.62796,934.9615,219.90549,929.333,250.25645,909.7902,231.53397,904.1618,243.97195,915.9372,225.24947,910.3088
596,1623876808.56,0.9847477,sedan,886.9182,78.81172,986.72546,157.69923,---,---,3D Detector,---,---,884.84296,142.16983,916.64307,154.2342,954.41174,111.35816,986.2118,123.422554,887.32605,114.21125,919.1261,126.275635,956.8948,83.39959,988.6949,95.463974
596,1623876808.56,0.9371822,sedan,716.4809,270.36407,837.5489,373.5979,---,---,3D Detector,---,---,718.27625,353.23166,752.99207,373.65253,795.9376,306.4789,830.6535,326.89978,722.6193,316.93292,757.3352,337.35376,800.28076,270.18018,834.9966,290.601
596,1623876808.56,0.78116757,midsize,227.95027,479.47803,400.95453,627.6553,---,---,3D Detector,---,---,225.49077,603.74854,275.3424,620.5595,362.23865,533.8275,412.09027,550.6385,213.46211,561.25635,263.31372,578.06726,350.21,491.3353,400.0616,508.14624
596,1623876808.56,0.69547594,midsize,1382.4988,213.35214,1490.4851,309.67322,---,---,3D Detector,---,---,1484.3552,255.74529,1436.1266,246.71597,1425.4459,305.61752,1377.2173,296.5882,1493.8033,226.36356,1445.5747,217.33423,1434.894,276.23578,1386.6654,267.20645
596,1623876808.56,0.658615,sedan,722.4671,765.0477,908.9798,938.7455,---,---,3D Detector,---,---,903.4392,843.3905,855.895,815.09546,788.9261,938.6244,741.3819,910.3293,891.33685,794.2117,843.79266,765.9166,776.8237,889.4455,729.27954,861.15045
596,1623876808.56,0.6403329,sedan,1020.50116,773.2468,1193.1375,959.6441,---,---,3D Detector,---,---,1177.5201,862.5549,1125.198,812.2965,1080.8511,979.191,1028.529,928.9327,1179.54,804.6312,1127.2179,754.3729,1082.871,921.26733,1030.5488,871.00903
596,1623876808.56,0.39601284,pickup,218.10304,903.7233,252.38402,935.41956,---,---,3D Detector,---,---,245.83417,927.5905,225.52985,923.5644,238.41531,932.405,218.111,928.3789,251.86331,910.45386,231.55899,906.42773,244.44446,915.2684,224.14014,911.24225
596,1623876808.56,0.30180687,midsize,740.7325,796.0929,944.5786,993.93365,---,---,3D Detector,---,---,913.6832,896.04,884.05804,861.33575,802.054,977.503,772.42883,942.79877,909.3402,846.39636,879.715,811.69214,797.71106,927.8594,768.0859,893.15515
597,1623876808.6,0.97690636,sedan,874.49036,89.15431,968.21814,167.20279,---,---,3D Detector,---,---,870.2242,151.48965,904.5012,164.36728,932.31744,120.573395,966.5945,133.45102,875.32574,124.2165,909.6028,137.09413,937.41907,93.30025,971.6961,106.17787
597,1623876808.6,0.9149759,sedan,695.4319,281.01898,818.8801,385.11438,---,---,3D Detector,---,---,691.6292,367.06647,734.4473,381.9179,778.461,320.6011,821.27905,335.45255,690.338,333.76974,733.15607,348.6212,777.16974,287.30438,819.98785,302.15582
597,1623876808.6,0.8713305,sedan,751.7976,740.1438,937.0665,916.32416,---,---,3D Detector,---,---,927.478,816.6244,878.783,784.45404,818.8526,915.1018,770.1576,882.93146,919.8174,775.1184,871.1224,742.94806,811.19196,873.5958,762.497,841.4255
597,1623876808.6,0.85977185,sedan,1047.0056,750.5576,1218.4851,929.3851,---,---,3D Detector,---,---,1202.171,834.1259,1156.3104,797.7458,1104.3291,928.9288,1058.4686,892.54865,1205.3358,791.5658,1159.4753,755.18567,1107.494,886.3686,1061.6335,849.98846
597,1623876808.6,0.8077201,sedan,1393.8842,203.8246,1500.94,304.15967,---,---,3D Detector,---,---,1493.5865,250.94495,1452.2617,236.66467,1436.4521,303.441,1395.1273,289.1607,1498.6016,218.74823,1457.2766,204.46796,1441.4672,271.2443,1400.1422,256.96402
597,1623876808.6,0.72486377,pickup,189.74915,498.31537,379.60278,649.4891,---,---,3D Detector,---,---,199.8066,625.48865,247.77019,645.8671,340.17184,546.5905,388.13544,566.969,182.37521,583.8908,230.3388,604.2693,322.74048,504.99268,370.70407,525.37115
597,1623876808.6,0.41020253,pickup,218.64334,903.5292,251.95502,935.6228,---,---,3D Detector,---,---,246.19131,927.768,225.35785,923.48627,238.56049,932.8465,217.72704,928.56476,252.38104,910.3385,231.54759,906.05676,244.75023,915.41693,223.91676,911.1352
598,1623876808.63,0.9840625,sedan,855.4928,99.10788,957.2705,180.66646,---,---,3D Detector,---,---,861.95276,167.6441,886.7225,180.3177,925.0073,129.35736,949.77704,142.03098,861.3035,138.48688,886.07324,151.16048,924.35815,100.200134,949.1278,112.87373
598,1623876808.63,0.93916506,sedan,673.52893,296.35782,798.2252,402.8545,---,---,3D Detector,---,---,679.241,382.8001,710.90674,400.50317,758.1114,335.36496,789.77704,353.06802,680.8837,346.78128,712.5494,364.48434,759.754,299.34613,791.41974,317.0492
598,1623876808.63,0.91220707,sedan,800.07245,721.07227,947.85156,889.4129,---,---,3D Detector,---,---,936.86847,797.5725,901.05206,767.5338,848.671,885.25824,812.8546,855.2196,935.35974,757.1813,899.54333,727.1426,847.16235,844.867,811.34595,814.8283
598,1623876808.63,0.8743663,sedan,1077.2634,728.5137,1234.719,902.37964,---,---,3D Detector,---,---,1218.0878,809.6783,1170.8131,773.1259,1131.3619,903.8331,1084.0873,867.28076,1225.0859,765.73004,1177.8113,729.1777,1138.3601,859.8848,1091.0854,823.3325
598,1623876808.63,0.8145741,midsize,1410.8966,183.67763,1521.1646,290.3418,---,---,3D Detector,---,---,1516.3058,232.21555,1459.9038,220.19867,1461.0703,284.8163,1404.6683,272.79947,1526.086,201.03741,1469.6841,189.02055,1470.8506,253.63821,1414.4486,241.62134
598,1623876808.63,0.58975524,midsize,162.44272,514.21704,350.74045,664.8475,---,---,3D Detector,---,---,170.03145,639.5513,216.754,657.51416,310.07642,568.6666,356.79895,586.6296,154.38281,595.48895,201.10536,613.45184,294.42776,524.6043,341.15033,542.5672
598,1623876808.63,0.5508135,pickup,217.20418,903.6914,253.80115,936.45447,---,---,3D Detector,---,---,245.22678,929.00934,226.5202,922.9949,238.5883,934.98065,219.88173,928.96625,250.94855,910.0265,232.24199,904.0121,244.31009,915.9978,225.60352,909.9834
598,1623876808.63,0.34566727,sedan,793.0844,732.49677,1006.4894,944.57544,---,---,3D Detector,---,---,962.6831,863.02264,940.6484,819.8796,837.01514,915.80505,814.9804,872.662,976.62915,805.83655,954.5944,762.6935,850.9612,858.6189,828.92645,815.4758
599,1623876808.66,0.9814745,sedan,838.724,104.47355,941.99744,186.96033,---,---,3D Detector,---,---,839.5416,172.69826,871.1129,183.19699,909.7139,136.35246,941.2852,146.8512,839.29663,144.59018,870.8679,155.08891,909.469,108.24438,941.0402,118.74311
599,1623876808.66,0.9189711,sedan,1426.7797,181.14864,1531.741,270.8372,---,---,3D Detector,---,---,1522.2555,223.06314,1479.9933,209.57732,1469.2904,268.95245,1427.0281,255.46663,1529.6821,196.1023,1487.4199,182.61649,1476.717,241.99161,1434.4548,228.50578
599,1623876808.66,0.91847587,sedan,649.7936,313.39368,781.1173,416.70462,---,---,3D Detector,---,---,651.4352,398.85645,685.9129,411.5789,746.24976,353.55048,780.7275,366.27295,648.81323,366.4697,683.291,379.19217,743.6278,321.16376,778.1056,333.8862
599,1623876808.66,0.8982278,sedan,819.96094,690.0434,974.75885,860.06616,---,---,3D Detector,---,---,956.501,773.81256,918.37695,738.6632,865.32623,858.6946,827.2023,823.5452,965.3557,728.968,927.23175,693.8186,874.181,813.85,836.057,778.7006
599,1623876808.66,0.82091045,sedan,1104.7295,712.645,1251.0352,869.70654,---,---,3D Detector,---,---,1238.1473,786.93427,1192.603,746.04456,1153.8557,888.0663,1108.3113,847.17664,1242.2427,735.0406,1196.6984,694.15094,1157.951,836.17267,1112.4066,795.28296
599,1623876808.66,0.6152476,midsize,125.99083,527.64404,325.55502,686.1337,---,---,3D Detector,---,---,138.92206,661.41284,183.84439,684.01465,289.10074,579.1009,334.02304,601.7027,117.3352,614.5219,162.25752,637.1237,267.51385,532.20996,312.4362,554.81177
599,1623876808.66,0.42735353,pickup,217.16623,903.5042,253.68005,936.6402,---,---,3D Detector,---,---,245.21909,928.8608,226.36362,923.1427,238.94946,934.9773,220.09401,929.25916,250.67273,909.7276,231.81726,904.00946,244.40312,915.8441,225.54765,910.126
600,1623876808.7,0.984318,sedan,822.35425,113.408585,930.843,199.34592,---,---,3D Detector,---,---,828.2904,184.454,854.7397,198.71664,896.11865,145.01941,922.56793,159.28206,828.7567,154.42122,855.20593,168.68387,896.5849,114.98662,923.0342,129.24927
600,1623876808.7,0.9541515,sedan,1436.1274,169.93355,1536.2195,255.91798,---,---,3D Detector,---,---,1537.494,207.51535,1493.2742,198.35571,1471.5822,252.66417,1427.3623,243.50453,1544.8801,182.58038,1500.6603,173.42075,1478.9683,227.72922,1434.7484,218.56958
600,1623876808.7,0.9056356,sedan,620.98285,325.11957,754.4231,436.05084,---,---,3D Detector,---,---,626.8142,415.3877,659.34174,436.68338,713.43353,359.72623,745.961,381.0219,628.10913,380.477,660.6366,401.77267,714.7284,324.81552,747.2559,346.1112
600,1623876808.7,0.8891208,sedan,1116.7831,679.8375,1281.0692,851.17865,---,---,3D Detector,---,---,1261.175,762.1285,1208.7151,729.1675,1178.8688,849.2657,1126.4088,816.3047,1268.4669,717.385,1216.007,684.424,1186.1606,804.5222,1133.7006,771.5613
600,1623876808.7,0.6408062,sedan,841.5027,667.85126,998.80896,820.8902,---,---,3D Detector,---,---,993.48083,730.70245,946.4707,707.17694,897.99347,819.3382,850.98334,795.8127,988.7266,694.2449,941.7165,670.71936,893.2392,782.8807,846.22906,759.35516
600,1623876808.7,0.51610816,midsize,98.23211,554.54083,286.52484,701.8617,---,---,3D Detector,---,---,115.34598,677.2539,149.90573,701.62854,240.80516,600.9184,275.36493,625.293,110.44558,627.5785,145.00534,651.9531,235.90477,551.2429,270.46454,575.61755
600,1623876808.7,0.4135839,pickup,217.31142,903.2827,253.20924,937.08124,---,---,3D Detector,---,---,244.79655,929.61926,226.1562,923.26294,238.30374,935.7525,219.66339,929.39624,250.79854,909.8941,232.15817,903.5378,244.30573,916.02734,225.66537,909.671
601,1623876808.73,0.983136,sedan,809.763,121.65581,911.63367,203.07117,---,---,3D Detector,---,---,809.59644,187.97926,842.0367,199.20943,878.138,152.4966,910.57825,163.72676,810.4102,161.588,842.85046,172.81816,878.9518,126.10533,911.392,137.3355
601,1623876808.73,0.93701154,sedan,596.20123,332.78223,738.5834,453.72287,---,---,3D Detector,---,---,604.0781,431.82193,640.7021,453.66556,690.2844,371.73157,726.90845,393.5752,605.84143,395.1455,642.46545,416.98914,692.0478,335.05518,728.6718,356.8988
601,1623876808.73,0.9013359,sedan,1449.846,159.16203,1555.8569,249.96292,---,---,3D Detector,---,---,1550.5076,197.27757,1503.8324,185.7135,1497.5293,248.28256,1450.854,236.7185,1554.0244,171.27379,1507.3491,159.70972,1501.0461,222.27878,1454.3708,210.71472
601,1623876808.73,0.8571596,sedan,1150.4073,662.4787,1295.1422,814.4691,---,---,3D Detector,---,---,1282.2965,733.3388,1231.1318,703.245,1203.2184,815.9362,1152.0536,785.8424,1289.4108,692.81537,1238.246,662.72156,1210.3326,775.4128,1159.1678,745.319
601,1623876808.73,0.81625473,sedan,867.2319,657.43854,1026.8086,797.24,---,---,3D Detector,---,---,1016.6004,714.0694,972.6713,694.6152,926.30365,796.2361,882.3746,776.78186,1011.5091,679.97217,967.58,660.518,921.21234,762.13885,877.28326,742.6847
601,1623876808.73,0.5648783,pickup,217.04684,903.67426,253.1695,937.01953,---,---,3D Detector,---,---,244.59908,929.44354,226.3694,923.348,238.09795,935.6314,219.86827,929.5358,250.20428,910.1619,231.97461,904.06635,243.70314,916.34973,225.47346,910.2542
601,1623876808.73,0.50086844,pickup,59.728516,570.50696,256.26254,719.1767,---,---,3D Detector,---,---,83.09191,698.0672,123.03556,711.1006,213.89827,620.9646,253.84192,633.998,56.1102,657.45807,96.05385,670.49146,186.91656,580.35547,226.86023,593.38885
602,1623876808.76,0.97647506,sedan,791.3823,127.34882,901.7825,217.49506,---,---,3D Detector,---,---,798.30023,202.76094,820.299,216.40381,872.89594,160.50508,894.8947,174.14795,796.6094,171.75163,818.60815,185.3945,871.2051,129.49579,893.20386,143.13864
602,1623876808.76,0.9630687,sedan,574.45056,354.60797,717.3519,468.5233,---,---,3D Detector,---,---,582.79224,446.46262,614.959,465.4237,676.9724,392.3431,709.13916,411.30417,581.88367,413.07867,614.05035,432.03976,676.0638,358.95917,708.2305,377.92023
602,1623876808.76,0.94067323,sedan,1168.8993,639.6198,1319.108,793.58154,---,---,3D Detector,---,---,1303.6489,713.6411,1252.4279,675.70557,1228.0127,807.8632,1176.7916,769.9277,1308.205,663.14056,1256.9838,625.20496,1232.5686,757.3627,1181.3475,719.4271
602,1623876808.76,0.908748,sedan,903.526,632.4464,1046.9026,768.68256,---,---,3D Detector,---,---,1047.0695,689.4787,997.3654,671.5726,954.335,762.4305,904.6309,744.5244,1045.0732,658.3361,995.3692,640.43005,952.3388,731.28796,902.6347,713.38184
602,1623876808.76,0.81145644,sedan,1465.278,147.48022,1566.3715,236.20831,---,---,3D Detector,---,---,1556.0184,192.79831,1519.17,178.87154,1504.3104,234.41986,1467.462,220.49309,1563.8429,164.42114,1526.9945,150.49437,1512.1349,206.04268,1475.2865,192.11592
602,1623876808.76,0.60006726,pickup,22.581894,563.5745,233.26279,757.7363,---,---,3D Detector,---,---,44.038513,721.9208,84.97054,756.0059,176.96176,623.9053,217.8938,657.9904,37.042892,663.9961,77.974915,698.08124,169.96614,565.9806,210.89816,600.06573
602,1623876808.76,0.48573667,pickup,217.13477,903.34766,253.25035,937.4529,---,---,3D Detector,---,---,244.98991,929.8662,225.90802,923.40906,238.50339,936.2085,219.4215,929.75134,250.77907,909.9391,231.69719,903.48193,244.29254,916.2814,225.21065,909.8242
603,1623876808.8,0.96915185,sedan,775.8145,142.43585,884.6084,227.54689,---,---,3D Detector,---,---,782.2085,214.02927,805.57654,226.23811,854.56244,173.37503,877.93054,185.58388,781.3823,185.29716,804.75037,197.50601,853.73627,144.64294,877.1043,156.85178
603,1623876808.8,0.9534893,sedan,1477.3934,132.57916,1582.5444,227.44102,---,---,3D Detector,---,---,1581.4155,172.22783,1530.4326,163.81328,1523.9283,222.58388,1472.9454,214.16931,1586.4204,145.88037,1535.4375,137.4658,1528.9332,196.2364,1477.9503,187.82185
603,1623876808.8,0.9525655,sedan,922.88257,599.3313,1071.2322,746.95905,---,---,3D Detector,---,---,1064.5088,663.7909,1013.728,641.4253,979.747,745.64795,928.96625,723.2824,1063.4393,625.11346,1012.6586,602.74786,978.6776,706.9705,927.8969,684.605
603,1623876808.8,0.93295336,sedan,548.6217,372.47842,697.5994,483.93112,---,---,3D Detector,---,---,554.9297,464.82742,588.2638,478.28888,664.5097,412.5293,697.8438,425.99075,546.5843,433.84357,579.9184,447.30502,656.1643,381.54544,689.4984,395.0069
603,1623876808.8,0.9046534,sedan,1195.4116,618.63116,1336.3613,770.0131,---,---,3D Detector,---,---,1322.9059,688.9015,1275.2493,659.74316,1244.735,768.6931,1197.0782,739.5348,1330.697,650.0802,1283.0404,620.9219,1252.5261,729.87177,1204.8694,700.7135
603,1623876808.8,0.45469406,pickup,-3.4332314,598.84216,189.93175,747.411,---,---,3D Detector,---,---,28.18896,718.44037,63.088005,742.0618,160.67621,649.41486,195.57526,673.0363,-12.988327,675.9122,21.910717,699.5336,119.498924,606.8866,154.39798,630.50806
603,1623876808.8,0.4383282,pickup,217.36307,903.3697,253.10457,936.74255,---,---,3D Detector,---,---,244.81795,929.4779,226.07913,923.3544,238.59831,935.4476,219.85948,929.32404,250.45593,909.73834,231.71712,903.6148,244.2363,915.70807,225.49747,909.58453
604,1623876808.83,0.95936096,sedan,755.8342,148.17072,868.99066,237.75323,---,---,3D Detector,---,---,763.0181,222.39578,787.78705,238.13403,837.05804,180.26013,861.82697,195.99838,762.5121,190.08562,787.281,205.82388,836.552,147.94998,861.321,163.68823
604,1623876808.83,0.9359822,sedan,955.62134,585.63794,1093.9459,719.9129,---,---,3D Detector,---,---,1086.661,648.493,1042.9667,622.3476,998.024,720.28015,954.3297,694.13477,1092.5021,614.1539,1048.8077,588.0084,1003.86505,685.94104,960.1708,659.79565
604,1623876808.83,0.9291215,sedan,1488.2782,125.61206,1592.8224,214.9738,---,---,3D Detector,---,---,1584.9513,165.89737,1538.5479,153.13957,1534.6727,212.25298,1488.2693,199.49518,1591.1309,141.17789,1544.7274,128.42009,1540.8523,187.5335,1494.4489,174.7757
604,1623876808.83,0.9104695,sedan,517.06494,384.8365,671.0653,505.48706,---,---,3D Detector,---,---,518.2126,483.74155,563.2263,499.9886,627.5034,422.73016,672.51715,438.97723,514.01685,452.98602,559.0306,469.2331,623.3076,391.97467,668.32135,408.2217
604,1623876808.83,0.9012177,sedan,1219.884,594.51373,1355.4789,746.27893,---,---,3D Detector,---,---,1343.0553,667.72876,1295.5226,639.60364,1270.3958,742.73395,1222.863,714.6088,1348.9589,627.4928,1301.4263,599.3677,1276.2993,702.498,1228.7667,674.3728
604,1623876808.83,0.41740727,pickup,216.95903,903.4092,253.58224,936.8765,---,---,3D Detector,---,---,244.59682,929.50476,225.97044,923.4634,238.50697,935.25354,219.88062,929.2121,250.51309,909.89557,231.88673,903.8541,244.42326,915.64435,225.7969,909.6029
604,1623876808.83,0.33090943,sedan,167.49265,985.8992,374.52774,1170.5553,---,---,3D Detector,---,---,355.92328,1064.8431,328.5511,1028.0453,225.07259,1164.4567,197.70038,1127.6588,347.21967,1029.5591,319.84747,992.76117,216.36899,1129.1726,188.9968,1092.3748
605,1623876808.86,0.9787338,sedan,739.18494,155.87563,854.64575,250.55974,---,---,3D Detector,---,---,747.6496,235.72853,771.5597,250.23239,823.2614,188.92107,847.1716,203.42493,745.1297,203.25772,769.0398,217.76158,820.7415,156.45024,844.6516,170.95412
605,1623876808.86,0.96163857,sedan,494.18246,403.2823,644.82574,522.6033,---,---,3D Detector,---,---,494.6307,502.38885,537.42236,516.4909,608.78937,444.20697,651.581,458.30902,484.93066,469.66525,527.7223,483.7673,599.0893,411.48337,641.8809,425.58545
605,1623876808.86,0.8722243,sedan,976.50757,565.0722,1114.1764,704.03656,---,---,3D Detector,---,---,1114.4222,627.9905,1064.1207,608.7936,1025.6488,697.7764,975.3472,678.57947,1115.0182,593.58325,1064.7166,574.3863,1026.2448,663.36914,975.9431,644.1722
605,1623876808.86,0.85682094,sedan,1506.48,115.80788,1600.4956,201.79031,---,---,3D Detector,---,---,1592.7251,158.7345,1552.9941,142.41196,1547.2693,201.19302,1507.5383,184.8705,1599.6146,132.06006,1559.8837,115.73752,1554.1588,174.51859,1514.4279,158.19606
605,1623876808.86,0.8225005,sedan,1243.2465,581.6276,1370.6626,720.55176,---,---,3D Detector,---,---,1362.3588,646.8444,1312.7255,622.60406,1289.6062,720.50604,1239.9729,696.26575,1371.0927,607.87036,1321.4594,583.63007,1298.3401,681.53204,1248.7068,657.29175
605,1623876808.86,0.40334916,pickup,218.4423,903.5793,252.36937,935.7052,---,---,3D Detector,---,---,245.80162,928.1142,225.42334,923.6887,238.38777,932.78687,218.00949,928.3614,252.30328,910.68396,231.925,906.2585,244.88942,915.3566,224.51115,910.93115
606,1623876808.9,0.9666018,sedan,719.0942,168.2486,839.6655,261.28116,---,---,3D Detector,---,---,728.32245,248.55284,755.20764,260.38925,807.0752,201.21033,833.9604,213.04675,723.57477,217.12265,750.46,228.95908,802.3275,169.78012,829.2127,181.61656
606,1623876808.9,0.94870776,sedan,1259.0217,556.69574,1388.5209,699.5359,---,---,3D Detector,---,---,1377.6506,626.81195,1329.1029,602.3149,1310.722,698.0373,1262.1743,673.54016,1385.132,583.39557,1336.5842,558.8985,1318.2034,654.6209,1269.6558,630.12384
606,1623876808.9,0.9346588,sedan,466.73096,418.08572,623.8275,540.9024,---,---,3D Detector,---,---,468.64664,518.9207,512.5507,535.0383,580.8489,459.81924,624.7529,475.9369,464.5002,485.88937,508.40427,502.00702,576.7024,426.7879,620.6065,442.90555
606,1623876808.9,0.80798435,sedan,998.4907,546.4518,1138.5886,671.7332,---,---,3D Detector,---,---,1129.8685,598.9872,1085.6987,580.6853,1051.7589,670.031,1007.5892,651.7291,1129.1544,568.25885,1084.9846,549.957,1051.0449,639.3026,1006.87506,621.0008
